9780316399623,h1702830,14,2020-12-16 13:38:05,529510,16
9780735219090,h2010230,14,2021-04-17 18:06:31,678278,12
9781524761332,h2010230,14,2021-04-17 18:06:31,678278,12
9780441013593,h2010230,14,2021-04-17 18:06:31,678278,12
9780399179686,h2010230,14,2021-04-17 19:55:27,138607,3
9780593129586,h2010230,14,2021-04-17 19:56:13,229233,13
9781250200785,h1602913,14,2021-04-18 17:46:43,118425,2
9781734665505,h1602913,14,2021-04-18 17:59:32,319387,3
9780593133842,h1602913,14,2021-04-22 21:36:00,118425,8
9780316435581,h1602913,14,2021-04-22 21:36:54,229233,17
9780735219090,h2010230,14,2021-04-22 21:44:29,118425,15
9781524761332,h2010230,14,2021-04-22 21:49:37,118425,4
9780399179686,h2010230,14,2021-04-22 21:51:50,118425,8
9780593129586,h2010230,14,2021-04-23 07:44:26,118425,7
9781250200785,h2010230,14,2021-04-23 07:47:55,118425,14
9780593133842,h2010230,14,2021-04-23 07:49:39,118425,3
9780316435581,h2010230,14,2021-04-23 07:50:48,118425,15
9780735219090,h2010230,14,2021-04-23 07:59:21,118425,10
9780735219090,h2010230,14,2021-04-23 22:26:13,678278,6
9780735219090,h1602913,14,2021-04-23 22:29:11,118425,16
